sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNDD;12800;89;3919;191;1
PNDD;12800;128;4047;421;1
PNDD;12800;255;3980;267;1
PNDD;25600;1;3268;500;0
PNDD;25600;2;3581;495;1
PNDD;25600;3;3631;343;1
PNDD;25600;5;3667;229;1
PNDD;25600;8;3699;191;1
PNDD;25600;13;3734;191;1
PNDD;25600;21;3770;191;1
PNDD;25600;34;3803;191;1
PNDD;25600;55;3838;153;1
PNDD;25600;89;3883;153;1
PNDD;25600;128;4039;382;1
PNDD;25600;255;3950;191;1
PNDD;51200;1;2958;500;0
PNDD;51200;2;3471;533;1
PNDD;51200;3;3568;381;1
PNDD;51200;5;3629;229;1
PNDD;51200;8;3663;191;1
PNDD;51200;13;3700;153;1
PNDD;51200;21;3741;153;1
PNDD;51200;34;3767;153;1
PNDD;51200;55;3807;153;1
PNDD;51200;89;3846;153;1
PNDD;51200;128;4016;306;1
PNDD;51200;255;3913;191;1
PNDD;100000;1;3568;343;1
PNDD;100000;2;3625;306;1
PNDD;100000;3;3657;153;1
PNDD;100000;5;3693;115;1
PNDD;100000;8;3730;153;1
PNDD;100000;13;3763;115;1
PNDD;100000;21;3794;307;1
PNDD;100000;34;3631;421;1
PNDD;100000;55;3809;115;1
PNDD;100000;89;4001;306;1
PNDD;100000;128;4057;421;1
PNDD;100000;255;4050;382;1
PNDD;200000;1;3436;500;0
PNDD;200000;2;3565;500;0
PNDD;200000;3;3649;500;0
PNDD;200000;5;3718;500;0
PNDD;200000;8;3744;500;0
PNDD;200000;13;3767;500;0
PNDD;200000;21;3811;500;0
PNDD;200000;34;3581;500;0
PNDD;200000;55;3794;500;0
PNDD;200000;89;3966;229;1
PNDD;200000;128;4062;459;1
PNDD;200000;255;4065;497;1
PNDD;400000;1;3126;495;1
PNDD;400000;2;3432;500;0
PNDD;400000;3;3555;500;0
PNDD;400000;5;3624;500;0
PNDD;400000;8;3623;500;0
PNDD;400000;13;3779;500;0
PNDD;400000;21;3856;500;0
PNDD;400000;34;3443;500;0
PNDD;400000;55;3829;500;0
PNDD;400000;89;3934;230;1
PNDD;400000;128;4062;459;1
PNDD;400000;255;4050;382;1
PNDD;800000;1;2812;500;0
PNDD;800000;2;3084;500;0
PNDD;800000;3;3366;500;0
PNDD;800000;5;3628;500;0
PNDD;800000;8;3513;500;0
PNDD;800000;13;3821;500;0
PNDD;800000;21;3831;500;0
PNDD;800000;34;3226;500;0
PNDD;800000;55;3820;500;0
PNDD;800000;89;3893;192;1
PNDD;800000;128;4046;344;1
PNDD;800000;255;4058;421;1
PNDD;1600000;1;3092;500;0
PNDD;1600000;2;3598;500;0
PNDD;1600000;3;3841;500;0
PNDD;1600000;5;3911;500;0
PNDD;1600000;8;4068;460;1
PNDD;1600000;13;3973;500;0
PNDD;1600000;21;3804;154;1
PNDD;1600000;34;4046;344;1
PNDD;1600000;55;4052;383;1
PNDD;1600000;89;4064;459;1
PNDD;1600000;128;4067;498;1
PNDD;1600000;255;4051;383;1
PNDD;3200000;1;3433;500;0
PNDD;3200000;2;3339;500;0
PNDD;3200000;3;3792;500;0
PNDD;3200000;5;3993;500;0
PNDD;3200000;8;3899;500;0
PNDD;3200000;13;3979;500;0
PNDD;3200000;21;3737;346;1
PNDD;3200000;34;4049;382;1
PNDD;3200000;55;4054;421;1
PNDD;3200000;89;4050;383;1
PNDD;3200000;128;4046;382;1
PNDD;3200000;255;4050;382;1
PNDD;6400000;1;2625;500;0
PNDD;6400000;2;2983;500;0
PNDD;6400000;3;3626;500;0
PNDD;6400000;5;3420;500;0
PNDD;6400000;8;3781;500;0
PNDD;6400000;13;3223;500;0
PNDD;6400000;21;3703;500;0
PNDD;6400000;34;4048;344;1
PNDD;6400000;55;4064;459;1
PNDD;6400000;89;4053;383;1
PNDD;6400000;128;4046;344;1
PNDD;6400000;255;4068;498;1
PDDN;100;1;3218;500;0
PDDN;100;2;3514;500;0
PDDN;100;3;3576;500;0
PDDN;100;5;3630;498;1
PDDN;100;8;3682;500;0
PDDN;100;13;3695;383;1
PDDN;100;21;3755;498;1
PDDN;100;34;3789;460;1
PDDN;100;55;3826;460;1
PDDN;100;89;3858;421;1
PDDN;100;128;3889;422;1
PDDN;100;255;3955;460;1
PDDN;200;1;3489;153;1
PDDN;200;2;3467;500;0
PDDN;200;3;3564;500;0
PDDN;200;5;3633;500;0
PDDN;200;8;3662;421;1
PDDN;200;13;3694;382;1
PDDN;200;21;3751;498;1
PDDN;200;34;3779;421;1
PDDN;200;55;3824;459;1
PDDN;200;89;3856;421;1
PDDN;200;128;3887;421;1
PDDN;200;255;3941;383;1
PDDN;400;1;3407;383;1
PDDN;400;2;3321;500;0
PDDN;400;3;3539;500;0
PDDN;400;5;3629;500;0
PDDN;400;8;3661;458;1
PDDN;400;13;3694;382;1
PDDN;400;21;3756;536;1
PDDN;400;34;3775;421;1
PDDN;400;55;3822;459;1
PDDN;400;89;3855;421;1
PDDN;400;128;3886;421;1
PDDN;400;255;3950;459;1
PDDN;800;1;3261;500;0
PDDN;800;2;3092;500;0
PDDN;800;3;3414;500;0
PDDN;800;5;3609;500;0
PDDN;800;8;3659;500;0
PDDN;800;13;3694;420;1
PDDN;800;21;3728;382;1
PDDN;800;34;3759;344;1
PDDN;800;55;3810;421;1
PDDN;800;89;3854;459;1
PDDN;800;128;3880;421;1
PDDN;800;255;3921;344;1
PDDN;1600;1;3370;500;0
PDDN;1600;2;3440;500;0
PDDN;1600;3;3575;500;0
PDDN;1600;5;3662;458;1
PDDN;1600;8;3695;420;1
PDDN;1600;13;3755;497;1
PDDN;1600;21;3782;421;1
PDDN;1600;34;3821;421;1
PDDN;1600;55;3854;383;1
PDDN;1600;89;3900;421;1
PDDN;1600;128;3918;344;1
PDDN;1600;255;3985;383;1
PDDN;3200;1;3172;500;0
PDDN;3200;2;3401;500;0
PDDN;3200;3;3571;500;0
PDDN;3200;5;3647;458;1
PDDN;3200;8;3695;458;1
PDDN;3200;13;3727;382;1
PDDN;3200;21;3761;344;1
PDDN;3200;34;3794;306;1
PDDN;3200;55;3838;344;1
PDDN;3200;89;3882;383;1
PDDN;3200;128;3917;421;1
PDDN;3200;255;3980;421;1
PDDN;6400;1;2045;500;0
PDDN;6400;2;3122;500;0
PDDN;6400;3;3479;500;0
PDDN;6400;5;3628;500;0
PDDN;6400;8;3664;381;1
PDDN;6400;13;3697;305;1
PDDN;6400;21;3745;344;1
PDDN;6400;34;3778;306;1
PDDN;6400;55;3819;306;1
PDDN;6400;89;3850;306;1
PDDN;6400;128;3873;268;1
PDDN;6400;255;3941;306;1
PDDN;12800;1;3470;500;0
PDDN;12800;2;3643;458;1
PDDN;12800;3;3664;305;1
PDDN;12800;5;3711;344;1
PDDN;12800;8;3744;267;1
PDDN;12800;13;3785;268;1
PDDN;12800;21;3821;268;1
PDDN;12800;34;3852;230;1
PDDN;12800;55;3890;230;1
PDDN;12800;89;3937;268;1
PDDN;12800;128;4091;498;1
PDDN;12800;255;3966;229;1
PDDN;25600;1;3218;500;0
PDDN;25600;2;3581;495;1
PDDN;25600;3;3631;343;1
PDDN;25600;5;3666;229;1
PDDN;25600;8;3700;191;1
PDDN;25600;13;3740;191;1
PDDN;25600;21;3776;191;1
PDDN;25600;34;3811;191;1
PDDN;25600;55;3851;192;1
PDDN;25600;89;3887;191;1
PDDN;25600;128;4080;459;1
PDDN;25600;255;3926;191;1
PDDN;51200;1;2889;500;0
PDDN;51200;2;3473;500;0
PDDN;51200;3;3568;419;1
PDDN;51200;5;3631;267;1
PDDN;51200;8;3662;191;1
PDDN;51200;13;3700;153;1
PDDN;51200;21;3730;115;1
PDDN;51200;34;3762;115;1
PDDN;51200;55;3803;153;1
PDDN;51200;89;3843;115;1
PDDN;51200;128;4060;421;1
PDDN;51200;255;3879;153;1
PDDN;100000;1;3513;343;1
PDDN;100000;2;3625;268;1
PDDN;100000;3;3664;500;0
PDDN;100000;5;3694;153;1
PDDN;100000;8;3741;230;1
PDDN;100000;13;3762;384;1
PDDN;100000;21;3811;77;1
PDDN;100000;34;3622;191;1
PDDN;100000;55;3806;500;1
PDDN;100000;89;4032;345;1
PDDN;100000;128;4093;459;1
PDDN;100000;255;4093;459;1
PDDN;200000;1;3306;500;0
PDDN;200000;2;3554;500;0
PDDN;200000;3;3649;500;0
PDDN;200000;5;3690;500;0
PDDN;200000;8;3750;500;0
PDDN;200000;13;3793;500;0
PDDN;200000;21;3816;500;0
PDDN;200000;34;3559;500;0
PDDN;200000;55;3829;500;0
PDDN;200000;89;3993;268;1
PDDN;200000;128;4092;459;1
PDDN;200000;255;4094;497;1
PDDN;400000;1;2942;496;1
PDDN;400000;2;3331;500;0
PDDN;400000;3;3532;500;0
PDDN;400000;5;3649;500;0
PDDN;400000;8;3724;500;0
PDDN;400000;13;3811;500;0
PDDN;400000;21;3856;500;0
PDDN;400000;34;3346;500;0
PDDN;400000;55;3811;500;0
PDDN;400000;89;3952;191;1
PDDN;400000;128;4094;497;1
PDDN;400000;255;4094;497;1
PDDN;800000;1;2547;459;1
PDDN;800000;2;2957;500;0
PDDN;800000;3;3208;500;0
PDDN;800000;5;3523;500;0
PDDN;800000;8;3629;500;0
PDDN;800000;13;3806;500;0
PDDN;800000;21;3881;500;0
PDDN;800000;34;2962;422;1
PDDN;800000;55;3869;500;0
PDDN;800000;89;3912;153;1
PDDN;800000;128;4091;459;1
PDDN;800000;255;4094;497;1
PDDN;1600000;1;2980;500;0
PDDN;1600000;2;3473;500;0
PDDN;1600000;3;3591;500;0
PDDN;1600000;5;3861;500;0
PDDN;1600000;8;3867;115;1
PDDN;1600000;13;3740;500;0
PDDN;1600000;21;3868;115;1
PDDN;1600000;34;4092;459;1
PDDN;1600000;55;4092;459;1
PDDN;1600000;89;4091;459;1
PDDN;1600000;128;4091;459;1
PDDN;1600000;255;4092;459;1
PDDN;3200000;1;2564;500;0
PDDN;3200000;2;2889;500;0
PDDN;3200000;3;3180;500;0
PDDN;3200000;5;3667;500;0
PDDN;3200000;8;3826;500;0
PDDN;3200000;13;3916;500;0
PDDN;3200000;21;3828;192;1
PDDN;3200000;34;4090;459;1
PDDN;3200000;55;4091;459;1
PDDN;3200000;89;4093;498;1
PDDN;3200000;128;4094;497;1
PDDN;3200000;255;4090;459;1
PDDN;6400000;1;2252;500;0
PDDN;6400000;2;3159;500;0
PDDN;6400000;3;3346;500;0
PDDN;6400000;5;3417;500;0
PDDN;6400000;8;3801;500;0
PDDN;6400000;13;4022;500;0
PDDN;6400000;21;3798;500;0
PDDN;6400000;34;4092;459;1
PDDN;6400000;55;4092;459;1
PDDN;6400000;89;4094;497;1
PDDN;6400000;128;4094;497;1
PDDN;6400000;255;4094;497;1
PN;100;1;3176;500;0
