sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PDDN;200000;1;897;537;1
PDDN;200000;2;977;77;1
PDDN;200000;3;930;307;1
PDDN;200000;5;948;500;0
PDDN;200000;8;924;500;0
PDDN;200000;13;1439;500;0
PDDN;200000;21;2469;500;0
PDDN;200000;34;1001;500;0
PDDN;200000;55;2702;500;0
PDDN;200000;89;3782;500;0
PDDN;200000;128;4095;76;1
PDDN;200000;255;4095;76;1
PDDN;400000;1;929;500;0
PDDN;400000;2;1627;115;1
PDDN;400000;3;970;500;0
PDDN;400000;5;991;269;1
PDDN;400000;8;999;500;0
PDDN;400000;13;1428;500;0
PDDN;400000;21;2442;500;0
PDDN;400000;34;943;500;0
PDDN;400000;55;2709;500;0
PDDN;400000;89;3701;500;0
PDDN;400000;128;4095;76;1
PDDN;400000;255;4095;76;1
PDDN;800000;1;766;115;1
PDDN;800000;2;1020;115;1
PDDN;800000;3;990;500;0
PDDN;800000;5;855;500;0
PDDN;800000;8;1030;500;0
PDDN;800000;13;1439;500;0
PDDN;800000;21;2473;500;0
PDDN;800000;34;1079;346;1
PDDN;800000;55;2705;500;0
PDDN;800000;89;3647;500;0
PDDN;800000;128;4095;76;1
PDDN;800000;255;4095;76;1
PDDN;1600000;1;1052;500;0
PDDN;1600000;2;1055;500;0
PDDN;1600000;3;1323;500;0
PDDN;1600000;5;2303;500;0
PDDN;1600000;8;3587;500;0
PDDN;1600000;13;2300;500;0
PDDN;1600000;21;3582;500;0
PDDN;1600000;34;4095;76;1
PDDN;1600000;55;4095;76;1
PDDN;1600000;89;4095;76;1
PDDN;1600000;128;4095;76;1
PDDN;1600000;255;4095;76;1
PDDN;3200000;1;1055;500;0
PDDN;3200000;2;845;500;0
PDDN;3200000;3;1229;500;0
PDDN;3200000;5;2380;500;0
PDDN;3200000;8;3540;500;0
PDDN;3200000;13;2364;500;0
PDDN;3200000;21;3543;423;1
PDDN;3200000;34;4095;76;1
PDDN;3200000;55;4095;76;1
PDDN;3200000;89;4095;76;1
PDDN;3200000;128;4095;76;1
PDDN;3200000;255;4095;76;1
PDDN;6400000;1;1473;500;0
PDDN;6400000;2;1308;500;0
PDDN;6400000;3;1671;500;0
PDDN;6400000;5;2202;500;0
PDDN;6400000;8;3539;500;0
PDDN;6400000;13;2182;500;0
PDDN;6400000;21;3563;500;0
PDDN;6400000;34;4095;76;1
PDDN;6400000;55;4095;76;1
PDDN;6400000;89;4095;76;1
PDDN;6400000;128;4095;76;1
PDDN;6400000;255;4095;76;1
PN;100;1;0;36;1
PN;100;2;48;500;0
PN;100;3;143;500;0
PN;100;5;504;500;0
PN;100;8;1089;500;0
PN;100;13;1639;500;0
PN;100;21;2109;500;0
PN;100;34;2474;500;0
PN;100;55;2724;500;0
PN;100;89;2900;500;0
PN;100;128;3015;500;0
PN;100;255;3273;500;0
