sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PNDD;3200;5;393;77;1
PNDD;3200;8;709;77;1
PNDD;3200;13;1130;115;1
PNDD;3200;21;1675;77;1
PNDD;3200;34;2201;500;0
PNDD;3200;55;2645;500;0
PNDD;3200;89;2933;500;0
PNDD;3200;128;3181;154;1
PNDD;3200;255;3789;500;0
PNDD;6400;1;337;115;1
PNDD;6400;2;272;77;1
PNDD;6400;3;288;345;1
PNDD;6400;5;276;115;1
PNDD;6400;8;349;115;1
PNDD;6400;13;606;115;1
PNDD;6400;21;992;269;1
PNDD;6400;34;1520;230;1
PNDD;6400;55;2057;500;0
PNDD;6400;89;2540;500;0
PNDD;6400;128;2760;500;0
PNDD;6400;255;3497;500;0
PNDD;12800;1;403;192;1
PNDD;12800;2;312;153;1
PNDD;12800;3;338;153;1
PNDD;12800;5;490;77;1
PNDD;12800;8;833;500;0
PNDD;12800;13;1491;230;1
PNDD;12800;21;1828;500;0
PNDD;12800;34;2783;500;0
PNDD;12800;55;2745;500;0
PNDD;12800;89;3237;500;0
PNDD;12800;128;4090;38;1
PNDD;12800;255;4094;38;1
PNDD;25600;1;438;192;1
PNDD;25600;2;373;154;1
PNDD;25600;3;379;77;1
PNDD;25600;5;384;115;1
PNDD;25600;8;456;77;1
PNDD;25600;13;792;231;1
PNDD;25600;21;1286;500;0
PNDD;25600;34;1906;500;0
PNDD;25600;55;2349;500;0
PNDD;25600;89;3335;539;1
PNDD;25600;128;4074;269;1
PNDD;25600;255;4094;38;1
PNDD;51200;1;476;77;1
PNDD;51200;2;410;77;1
PNDD;51200;3;411;115;1
PNDD;51200;5;418;77;1
PNDD;51200;8;420;77;1
PNDD;51200;13;535;77;1
PNDD;51200;21;836;461;1
PNDD;51200;34;1345;500;0
PNDD;51200;55;2126;500;0
PNDD;51200;89;2935;500;0
PNDD;51200;128;4051;500;0
PNDD;51200;255;4071;77;1
PNDD;100000;1;448;38;1
PNDD;100000;2;457;115;1
PNDD;100000;3;468;154;1
PNDD;100000;5;638;307;1
PNDD;100000;8;1054;500;0
PNDD;100000;13;1707;423;1
PNDD;100000;21;2771;231;1
PNDD;100000;34;540;500;0
PNDD;100000;55;2868;154;1
PNDD;100000;89;4060;500;0
PNDD;100000;128;4095;38;1
PNDD;100000;255;4095;38;1
PNDD;200000;1;476;38;1
PNDD;200000;2;477;77;1
PNDD;200000;3;497;500;0
PNDD;200000;5;579;500;0
PNDD;200000;8;997;500;0
PNDD;200000;13;1688;500;0
PNDD;200000;21;2598;500;0
PNDD;200000;34;547;192;1
PNDD;200000;55;2745;115;1
PNDD;200000;89;4025;500;0
PNDD;200000;128;4095;38;1
PNDD;200000;255;4095;38;1
PNDD;400000;1;491;38;1
PNDD;400000;2;505;115;1
PNDD;400000;3;560;153;1
PNDD;400000;5;554;384;1
PNDD;400000;8;919;500;0
PNDD;400000;13;1592;500;0
PNDD;400000;21;2561;346;1
PNDD;400000;34;527;500;0
PNDD;400000;55;2714;384;1
PNDD;400000;89;3951;500;0
PNDD;400000;128;4095;38;1
PNDD;400000;255;4095;38;1
PNDD;800000;1;549;77;1
PNDD;800000;2;581;500;0
PNDD;800000;3;526;500;0
PNDD;800000;5;584;500;0
PNDD;800000;8;859;500;0
PNDD;800000;13;1547;500;0
PNDD;800000;21;2551;500;0
PNDD;800000;34;573;500;0
PNDD;800000;55;2688;115;1
PNDD;800000;89;3931;39;1
PNDD;800000;128;4095;38;1
PNDD;800000;255;4095;38;1
PNDD;1600000;1;573;77;1
PNDD;1600000;2;789;500;0
PNDD;1600000;3;1380;500;0
PNDD;1600000;5;2362;500;0
PNDD;1600000;8;3851;500;0
PNDD;1600000;13;2344;307;1
PNDD;1600000;21;3877;500;0
PNDD;1600000;34;4095;38;1
PNDD;1600000;55;4095;38;1
PNDD;1600000;89;4095;38;1
PNDD;1600000;128;4095;38;1
PNDD;1600000;255;4095;38;1
PNDD;3200000;1;579;500;0
PNDD;3200000;2;780;500;0
PNDD;3200000;3;1275;500;0
PNDD;3200000;5;2415;500;0
PNDD;3200000;8;3793;500;0
PNDD;3200000;13;2397;500;0
PNDD;3200000;21;3560;500;0
PNDD;3200000;34;4095;38;1
PNDD;3200000;55;4095;38;1
PNDD;3200000;89;4095;38;1
PNDD;3200000;128;4095;38;1
PNDD;3200000;255;4095;38;1
PNDD;6400000;1;359;500;0
PNDD;6400000;2;1624;500;0
PNDD;6400000;3;1286;500;0
PNDD;6400000;5;2248;500;0
PNDD;6400000;8;3764;500;0
PNDD;6400000;13;2247;500;0
PNDD;6400000;21;3788;500;0
PNDD;6400000;34;4095;38;1
PNDD;6400000;55;4095;38;1
PNDD;6400000;89;4095;38;1
PNDD;6400000;128;4095;38;1
PNDD;6400000;255;4095;38;1
PDDN;100;1;530;500;0
PDDN;100;2;1119;500;0
PDDN;100;3;1420;500;0
PDDN;100;5;1681;500;0
PDDN;100;8;1822;500;0
PDDN;100;13;1924;500;0
PDDN;100;21;2000;500;0
PDDN;100;34;2086;500;0
PDDN;100;55;2165;500;0
PDDN;100;89;2275;500;0
PDDN;100;128;2412;500;0
PDDN;100;255;2747;500;0
PDDN;200;1;251;500;0
PDDN;200;2;831;500;0
PDDN;200;3;1269;500;0
PDDN;200;5;1797;500;0
PDDN;200;8;2158;500;0
PDDN;200;13;2372;500;0
PDDN;200;21;2507;500;0
PDDN;200;34;2595;500;0
PDDN;200;55;2677;500;0
PDDN;200;89;2780;500;0
PDDN;200;128;2875;500;0
PDDN;200;255;3148;500;0
PDDN;400;1;141;500;0
PDDN;400;2;413;500;0
PDDN;400;3;856;500;0
PDDN;400;5;1358;500;0
PDDN;400;8;1837;500;0
PDDN;400;13;2569;500;0
PDDN;400;21;2667;500;0
PDDN;400;34;2849;500;0
PDDN;400;55;2964;500;0
PDDN;400;89;3023;500;0
PDDN;400;128;3085;500;0
PDDN;400;255;3352;500;0
PDDN;800;1;180;500;0
PDDN;800;2;236;500;0
PDDN;800;3;382;500;0
PDDN;800;5;873;500;0
PDDN;800;8;1284;500;0
PDDN;800;13;1925;385;1
PDDN;800;21;2418;308;1
PDDN;800;34;2769;500;0
PDDN;800;55;3007;500;0
PDDN;800;89;3161;500;0
PDDN;800;128;3249;500;0
PDDN;800;255;3452;500;0
PDDN;1600;1;260;500;0
PDDN;1600;2;307;500;0
PDDN;1600;3;473;500;0
PDDN;1600;5;1007;77;1
PDDN;1600;8;1518;269;1
PDDN;1600;13;2060;231;1
PDDN;1600;21;2546;346;1
PDDN;1600;34;2888;192;1
PDDN;1600;55;3168;77;1
PDDN;1600;89;3444;154;1
PDDN;1600;128;3661;500;0
PDDN;1600;255;3668;500;0
PDDN;3200;1;329;500;0
PDDN;3200;2;314;500;0
PDDN;3200;3;356;384;1
PDDN;3200;5;569;500;0
PDDN;3200;8;917;346;1
PDDN;3200;13;1375;115;1
PDDN;3200;21;1925;77;1
PDDN;3200;34;2702;500;0
PDDN;3200;55;2881;500;0
PDDN;3200;89;3189;500;0
PDDN;3200;128;3125;500;0
PDDN;3200;255;3572;500;0
PDDN;6400;1;408;154;1
PDDN;6400;2;387;500;0
PDDN;6400;3;397;500;0
PDDN;6400;5;421;500;0
PDDN;6400;8;499;115;1
PDDN;6400;13;817;423;1
PDDN;6400;21;1284;500;0
PDDN;6400;34;1777;538;1
PDDN;6400;55;2316;500;0
PDDN;6400;89;2773;500;0
PDDN;6400;128;2928;500;0
PDDN;6400;255;3798;500;0
PDDN;12800;1;467;192;1
PDDN;12800;2;448;384;1
PDDN;12800;3;466;500;0
PDDN;12800;5;684;500;0
PDDN;12800;8;1056;192;1
PDDN;12800;13;1732;500;0
PDDN;12800;21;2063;500;0
PDDN;12800;34;2523;500;0
PDDN;12800;55;3391;500;0
PDDN;12800;89;3429;500;0
PDDN;12800;128;4094;38;1
PDDN;12800;255;4055;500;0
PDDN;25600;1;509;115;1
PDDN;25600;2;507;269;1
PDDN;25600;3;505;77;1
PDDN;25600;5;509;500;0
PDDN;25600;8;625;500;0
PDDN;25600;13;994;500;0
PDDN;25600;21;1494;500;0
PDDN;25600;34;1994;500;0
PDDN;25600;55;2544;500;0
PDDN;25600;89;3433;77;1
PDDN;25600;128;4076;77;1
PDDN;25600;255;4001;77;1
PDDN;51200;1;559;77;1
PDDN;51200;2;559;77;1
PDDN;51200;3;558;77;1
PDDN;51200;5;555;192;1
PDDN;51200;8;564;154;1
PDDN;51200;13;669;231;1
PDDN;51200;21;1115;500;0
PDDN;51200;34;1615;500;0
PDDN;51200;55;2252;500;0
PDDN;51200;89;3002;500;0
PDDN;51200;128;4062;230;1
PDDN;51200;255;3952;115;1
PDDN;100000;1;593;77;1
PDDN;100000;2;598;77;1
PDDN;100000;3;604;499;1
PDDN;100000;5;782;115;1
PDDN;100000;8;1239;500;0
