sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PDDN;6400;13;2133;500;0
PDDN;6400;21;2190;500;0
PDDN;6400;34;2250;500;0
PDDN;6400;55;2282;500;0
PDDN;6400;89;2332;500;0
PDDN;6400;128;2641;500;0
PDDN;6400;255;3336;500;0
PDDN;12800;1;2015;500;0
PDDN;12800;2;2086;500;0
PDDN;12800;3;2148;500;0
PDDN;12800;5;2200;500;0
PDDN;12800;8;2246;500;0
PDDN;12800;13;2096;500;0
PDDN;12800;21;2354;500;0
PDDN;12800;34;2561;500;0
PDDN;12800;55;2706;500;0
PDDN;12800;89;3261;500;0
PDDN;12800;128;4067;500;0
PDDN;12800;255;4095;38;1
PDDN;25600;1;1946;500;0
PDDN;25600;2;2104;500;0
PDDN;25600;3;2165;500;0
PDDN;25600;5;2227;500;0
PDDN;25600;8;2268;500;0
PDDN;25600;13;2109;500;0
PDDN;25600;21;2425;500;0
PDDN;25600;34;2498;500;0
PDDN;25600;55;3093;500;0
PDDN;25600;89;3670;500;0
PDDN;25600;128;4053;500;0
PDDN;25600;255;4095;38;1
PDDN;51200;1;1860;500;0
PDDN;51200;2;2113;500;0
PDDN;51200;3;2192;423;1
PDDN;51200;5;2264;500;0
PDDN;51200;8;2322;500;0
PDDN;51200;13;2114;500;0
PDDN;51200;21;2497;500;0
PDDN;51200;34;2460;500;0
PDDN;51200;55;2961;500;0
PDDN;51200;89;3363;500;0
PDDN;51200;128;4024;500;1
PDDN;51200;255;4095;38;1
PDDN;100000;1;2225;500;0
PDDN;100000;2;2352;500;0
PDDN;100000;3;2385;500;0
PDDN;100000;5;2605;500;0
PDDN;100000;8;2931;500;0
PDDN;100000;13;3248;500;0
PDDN;100000;21;3618;500;0
PDDN;100000;34;2147;500;0
PDDN;100000;55;3546;500;0
PDDN;100000;89;4076;500;0
PDDN;100000;128;4095;38;1
PDDN;100000;255;4095;38;1
PDDN;200000;1;2107;461;1
PDDN;200000;2;2215;500;0
PDDN;200000;3;2494;500;0
PDDN;200000;5;2586;500;0
PDDN;200000;8;2981;500;0
PDDN;200000;13;3260;500;0
PDDN;200000;21;3858;500;0
PDDN;200000;34;2727;500;0
PDDN;200000;55;3725;500;0
PDDN;200000;89;4094;417;1
PDDN;200000;128;4095;38;1
PDDN;200000;255;4095;38;1
PDDN;400000;1;1780;500;0
PDDN;400000;2;2205;500;0
PDDN;400000;3;2387;500;0
PDDN;400000;5;2714;500;0
PDDN;400000;8;2638;500;0
PDDN;400000;13;3229;500;0
PDDN;400000;21;3790;500;0
PDDN;400000;34;2059;500;0
PDDN;400000;55;3528;500;0
PDDN;400000;89;4094;152;1
PDDN;400000;128;4095;38;1
PDDN;400000;255;4095;38;1
PDDN;800000;1;1200;500;0
PDDN;800000;2;1889;500;0
PDDN;800000;3;2218;500;0
PDDN;800000;5;2517;500;0
PDDN;800000;8;2890;500;0
PDDN;800000;13;3131;500;0
PDDN;800000;21;3743;500;0
PDDN;800000;34;2226;500;0
PDDN;800000;55;3473;500;0
PDDN;800000;89;4063;500;0
PDDN;800000;128;4095;38;1
PDDN;800000;255;4095;38;1
PDDN;1600000;1;1999;500;0
PDDN;1600000;2;2605;500;0
PDDN;1600000;3;3080;500;0
PDDN;1600000;5;3354;500;0
PDDN;1600000;8;3981;500;0
PDDN;1600000;13;3543;500;0
PDDN;1600000;21;3972;500;0
PDDN;1600000;34;4095;38;1
PDDN;1600000;55;4095;38;1
PDDN;1600000;89;4095;38;1
PDDN;1600000;128;4095;38;1
PDDN;1600000;255;4095;38;1
PDDN;3200000;1;1491;500;0
PDDN;3200000;2;2351;500;0
PDDN;3200000;3;2818;500;0
PDDN;3200000;5;3129;500;0
PDDN;3200000;8;3937;500;0
PDDN;3200000;13;3353;500;0
PDDN;3200000;21;3950;500;0
PDDN;3200000;34;4095;38;1
PDDN;3200000;55;4095;38;1
PDDN;3200000;89;4095;38;1
PDDN;3200000;128;4095;38;1
PDDN;3200000;255;4095;38;1
PDDN;6400000;1;1184;500;0
PDDN;6400000;2;2081;500;0
PDDN;6400000;3;2397;500;0
PDDN;6400000;5;2907;500;0
PDDN;6400000;8;3900;500;0
PDDN;6400000;13;3048;500;0
PDDN;6400000;21;3892;500;0
PDDN;6400000;34;4095;38;1
PDDN;6400000;55;4095;38;1
PDDN;6400000;89;4095;38;1
PDDN;6400000;128;4095;38;1
PDDN;6400000;255;4095;38;1
PN;100;1;328;500;0
PN;100;2;579;500;0
PN;100;3;583;500;0
PN;100;5;670;500;0
PN;100;8;700;500;0
PN;100;13;781;500;0
PN;100;21;832;500;0
PN;100;34;858;500;0
PN;100;55;961;500;0
